1000015042095151;1.7083333333333333;69;1.125
1000008246539141;0;2;18.083333333333332
1000036818138471;0.4583333333333333;6;3.0833333333333335
1000001955224651;0.20833333333333334;40;23.125
1000013293074881;0.041666666666666664;32;1
1000004766157661;0.2916666666666667;8;77.20833333333333
14937922642281921;0;10;5.416666666666667
1000015938017931;0.25;55;1.0416666666666667
1000003742123321;1.125;47;18.958333333333332
15878816947729481;0;7;4.916666666666667
8003715000276111;3.5833333333333335;59;1.3333333333333333
1000072904580921;0;18;2.25
101540322934055311;7.375;106;0.9583333333333334
1000003254047281;1.2083333333333333;58;42.041666666666664
1000002187668521;0;3;30.375
4497075351675961;0.08333333333333333;73;3.3333333333333335
9315402001903041;0.16666666666666666;38;1.1666666666666667
1000001145394011;0.75;34;38
1000007164961281;2.6666666666666665;145;1
7282391538950891;0.5;45;1.0416666666666667
7287721472131631;0.8333333333333334;107;1.125
11108775721;0;30;1
1000005342235201;0.125;12;43.291666666666664
102019891418484671;0.4583333333333333;7;6.791666666666667
1000007424452261;0.125;247;43.666666666666664
1000003920245641;1.6666666666666667;17;3.875
102026700608116731;2.5;25;7.083333333333333
1000006695887901;0;6;79.95833333333333
1000018273769301;1.9166666666666667;29;1.875
1000035331474481;0.20833333333333334;67;1
10133169451;2.625;156;1.75
1000040260331501;0.041666666666666664;21;1.3333333333333333
1000033034846371;0.5416666666666666;46;1.125
1000084529267441;1;123;0.9583333333333334
101527997508028461;0.375;68;0.9583333333333334
1000018303014851;0.041666666666666664;14;5.458333333333333
6921694841;0;3;4.708333333333333
1000065217750711;9.416666666666666;106;1
1000002356816241;1.7916666666666667;115;2.3333333333333335
102018979074098341;0.20833333333333334;17;6.416666666666667
1000020766466601;0;31;1.0833333333333333
8699520230175421;0.125;46;7.166666666666667
1000001193195641;0;1;90.75
10488296531;0.20833333333333334;26;2.0833333333333335
4875392447212971;0.4166666666666667;64;1.1666666666666667
5139362341;0.125;16;2.3333333333333335
1000026002417891;0;35;1.4166666666666667
1000010893673461;0.25;9;1.9583333333333333
3092479159277541;0;1;4.833333333333333
1000018786369221;0;9;1.1666666666666667
1000011681913711;0.08333333333333333;14;12.041666666666666
102049768633990491;0.041666666666666664;3;1.9583333333333333
1000017347688401;0.25;31;7.791666666666667
102023793151422601;0.20833333333333334;20;1.0416666666666667
1000023682605211;0.20833333333333334;16;1.875
5825135751;0.9583333333333334;25;1.0833333333333333
1000005479332911;0;1;89.91666666666667
5913420651;0.041666666666666664;6;2.9583333333333335
1000006308893091;0.375;17;14
1000021373268121;0.2916666666666667;29;1.9583333333333333
1000000530225991;0;7;82
1000002037894601;3.9166666666666665;177;1.0416666666666667
1000003804974911;0.041666666666666664;52;2.0833333333333335
16368161991;0.5;109;1.3333333333333333
1000002137642341;0.20833333333333334;4;3
3207288447798991;0;2;8.083333333333334
8388515094619341;0.041666666666666664;29;1.625
1000005521018461;0.7083333333333334;37;60.291666666666664
11240939461;1.1666666666666667;158;1
18375534801;0.375;51;1.2083333333333333
14275916531;0.8333333333333334;77;1.5
1000007602143251;0.7083333333333334;176;1.25
1000078469666961;0.2916666666666667;53;1
7570575976603321;0.625;112;1.0416666666666667
8421331461;0.20833333333333334;41;4.75
1000017747495731;4.666666666666667;39;1.4583333333333333
1000019747136631;0.125;27;1.9166666666666667
6642999370212951;0.3333333333333333;48;1.0833333333333333
101528447878264101;0.125;20;1.9166666666666667
1000001566490131;1.125;40;50.583333333333336
8589526207911401;3.7083333333333335;138;1.0416666666666667
1000007768749511;0.3333333333333333;34;65.91666666666667
102055698150312441;0;1;1.7083333333333333
1000027301484871;0.125;11;4.666666666666667
1000001733618671;0;1;88.20833333333333
1000006864270451;0;1;88.95833333333333
9173721016080161;0.5833333333333334;20;2.0833333333333335
5625782301;1.0416666666666667;20;5.583333333333333
1000004343358411;0;3;29.208333333333332
1000018852613991;0;2;5.125
1000028309601351;0.08333333333333333;25;1.875
1000000272585871;0.041666666666666664;5;47.166666666666664
13841350152109811;0;6;4.041666666666667
1000004465704441;0.125;5;70.08333333333333
1000008446312311;0;1;88.29166666666667
3674642567503651;0;10;11.416666666666666
1000005191164751;0.041666666666666664;20;2.5833333333333335
16007233641;0.125;21;1.8333333333333333
1000007403282661;0.375;7;72.08333333333333
16368080165460501;0.2916666666666667;16;3.7916666666666665
1000002797878671;0.4583333333333333;13;67.91666666666667
1000060178021901;0.6666666666666666;24;1
9509317382699251;0;11;10.541666666666666
1000001581550401;0;1;90.95833333333333
16169342391;0.08333333333333333;48;1.0833333333333333
8230153931;0.5833333333333334;44;1.25
6237710051;0.4166666666666667;69;1
1000007296425141;2.0833333333333335;64;13.25
1000031222487761;0.041666666666666664;39;1.2916666666666667
7186008661;0;1;11.083333333333334
102039375291320561;0.041666666666666664;5;4.708333333333333
1000014621313751;0;1;6.25
49462925515511;0.625;19;1.0833333333333333
1000002144225701;1.7083333333333333;33;1.75
1000040421932671;0.20833333333333334;37;2.5833333333333335
1000064933584471;9.166666666666666;63;0.9583333333333334
101523926972608791;1.1666666666666667;41;1
8265104173710491;0.125;11;1.0833333333333333
1000008425789821;0.08333333333333333;4;82.83333333333333
1000028955916621;0.875;23;2.2083333333333335
4714788763274601;0.08333333333333333;25;1.9166666666666667
1000000263582651;4.375;168;23.5
1000018679876251;0.7916666666666666;102;1.0416666666666667
8740520726069151;0.041666666666666664;30;1.3333333333333333
1000039348498661;0.8333333333333334;77;1.1666666666666667
1000012942309281;0.16666666666666666;40;1.2083333333333333
8605520072970081;0.375;21;1.125
8987064868200881;0.3333333333333333;58;1.8333333333333333
1000008748880301;1.4583333333333333;99;0.9583333333333334
5959953405277761;0.08333333333333333;31;1.0833333333333333
1000035484691781;0.2916666666666667;53;1
1000000299510431;0.125;25;1
1000008149851361;0.25;40;29.833333333333332
1000007166620061;2.8333333333333335;114;1.125
1000007959474541;1.4166666666666667;21;75.91666666666667
1000001125362311;0.7916666666666666;61;10.416666666666666
1000035419023211;0.041666666666666664;24;1.875
1000004538471751;0.041666666666666664;3;85.04166666666667
1000006437560161;0.08333333333333333;8;30.625
1000011542106891;0.08333333333333333;14;6.375
15665368061;14.583333333333334;44;0.9583333333333334
1000008097272931;0.3333333333333333;49;5.583333333333333
1000042798643371;0.2916666666666667;24;1.4583333333333333
9350642131899261;0.041666666666666664;3;3.125
101528472088246621;0.20833333333333334;12;3.875
1000007971901231;0.3333333333333333;24;66.70833333333333
1000077270439361;0;1;3.25
1000007938852631;0.041666666666666664;7;48.416666666666664
1000037155181191;0.041666666666666664;40;1.9166666666666667
11528743171;0.4583333333333333;39;1
1000036228300181;0.125;37;1.3333333333333333
1000055440666551;0.16666666666666666;57;1.0416666666666667
1000084268020631;0.08333333333333333;42;1.2916666666666667
1000005528151671;4.958333333333333;392;1
1000002590621881;1.7083333333333333;73;24.083333333333332
7550692578875561;0.7083333333333334;14;5.041666666666667
1000000889155551;0.08333333333333333;12;8.833333333333334
15403135871;2.375;192;1
1000050062610721;0.7916666666666666;215;1.0416666666666667
10324356041;0.25;18;1.8333333333333333
7649833202036531;1.25;237;1.125
1000016334425441;0.375;51;1.0833333333333333
1000000196705691;3.4583333333333335;193;1.0416666666666667
1000000199828031;1.4583333333333333;183;1.2916666666666667
1000048528153381;0.625;62;1
1000005662501171;0.75;36;1.0833333333333333
1000073611187041;0.4166666666666667;36;2.0416666666666665
6508984816950951;0.20833333333333334;14;4.125
1000008354877001;3.2916666666666665;123;3.25
1000007336937401;0;2;89.875
9947788505478581;0.041666666666666664;9;2.875
1000006721534351;0.375;29;3.4166666666666665
1000003629984701;0;2;84.41666666666667
1000007218035111;0.5416666666666666;22;62.083333333333336
1000007517727461;0.041666666666666664;1;90.58333333333333
1000001282974761;2.8333333333333335;152;17.916666666666668
1000083830041581;0.5833333333333334;146;1.125
1000001047865071;0.4166666666666667;22;81.375
1000052357866951;0.25;32;1.375
3813488820156321;0;3;4.291666666666667
1000005869741691;0;2;71.04166666666667
1000043182958871;0.4166666666666667;31;1.2083333333333333
7411567926005341;0;28;1.2083333333333333
102033034390040651;0;1;17.291666666666668
1000002922761721;0;1;90.25
7270162740421161;0.125;9;1.2916666666666667
1000006840680651;0.16666666666666666;5;71.91666666666667
1000046645007961;0.16666666666666666;35;2.0416666666666665
1000017457762771;0.125;10;3.125
1000004550172701;0.08333333333333333;4;85.95833333333333
3231918512177671;0.375;11;1.2083333333333333
1000004272938521;0;7;81.875
15343252681;0.041666666666666664;28;1.9583333333333333
1000084172944061;0.041666666666666664;8;2.25
7566286577447481;0.041666666666666664;1;15.208333333333334
1000006041290661;0;1;87.41666666666667
1000005618336031;0;1;89.91666666666667
1000001495193851;0.8333333333333334;104;28.041666666666668
102044735734706101;1.2916666666666667;125;1
102032035699461841;0;1;4.791666666666667
7468781120261291;2.7916666666666665;86;1.1666666666666667
1000046867665711;0.25;7;10.25
1000041058455581;1.5833333333333333;72;1
1000041585825131;0.041666666666666664;6;1.8333333333333333
102025861543936471;0.4166666666666667;52;2.5
1000032858059051;0;62;1.4583333333333333
1000005507134461;0;1;87.45833333333333
1000006158011131;0.3333333333333333;5;81.125
1000005443104071;2.25;147;1.0416666666666667
1000001401786831;0;1;90.54166666666667
102029140602711501;0.4166666666666667;82;1.0833333333333333
1000001137945671;1.4166666666666667;224;12.875
12593266191;0.625;63;1.25
8050514361916551;0;6;3.125
1000061726061941;0.7083333333333334;73;1.2916666666666667
1000001733029421;2.5416666666666665;298;1.625
102016843012966111;0.9583333333333334;161;1.4166666666666667
1000006537979041;0.20833333333333334;7;80.875
1000035659588631;0.041666666666666664;35;1.4166666666666667
1000005385867921;0.625;28;57.166666666666664
1000003171193001;0;1;87.375
7585877251;0.041666666666666664;2;2.7916666666666665
1000032460137131;0.16666666666666666;23;7.791666666666667
6980333935935571;0.8333333333333334;45;10.166666666666666
1000015160240871;0.3333333333333333;17;2.625
1000006988680361;2.5;34;5.333333333333333
7651296801910991;0.5;58;1.1666666666666667
13851012384474141;0.875;78;1
1000006780351151;0.041666666666666664;2;28.291666666666668
1000005408730311;0.375;19;29.291666666666668
6301356081;0.7083333333333334;77;1.875
1000006514245571;0.08333333333333333;28;8
102028567053588121;0.20833333333333334;23;4.625
1000005348836291;3.4166666666666665;700;1.0416666666666667
1000002356459971;0;24;27.5
1000000157208871;0;1;87.5
8799058120396571;0;1;5.208333333333333
3849505883273641;0.041666666666666664;33;1.3333333333333333
15787982456818091;0;14;4.333333333333333
1000057783791441;0.041666666666666664;24;1.7083333333333333
1000004785043961;0;2;89.04166666666667
7289158072022351;0;16;1.7083333333333333
1000007222623161;0;2;35.375
1000059607029651;0.125;6;4.416666666666667
7425187457956581;0;2;12
15615887340536361;0.2916666666666667;32;5.791666666666667
1000004842861221;0.041666666666666664;4;6.416666666666667
3479534053667161;0.5416666666666666;15;1.5416666666666667
1000052781141351;0.125;5;12.25
1000006551544841;0;1;87.41666666666667
1000025270755741;0;7;2.875
1000048305551711;0;10;2.3333333333333335
1000007694296741;0.4166666666666667;8;79.33333333333333
1000020442338651;0;7;3.625
1000007835853191;0.20833333333333334;6;78.375
102039623404337081;0.5;12;9.125
1000008392841021;0;2;7.958333333333333
1000001137184881;0;4;81.33333333333333
102053895508410961;0;1;10.958333333333334
1000006522126271;0;5;12.375
1000008365693211;0;4;83.08333333333333
1000005569547351;0;2;26.166666666666668
7199143947590501;0.041666666666666664;7;1.6666666666666667
1000001416344621;0.16666666666666666;3;81.54166666666667
1000043656160291;0;1;15.25
1000001420664691;0;2;86.66666666666667
6847762531;0;7;2.5
1000001939981501;0;1;88.29166666666667
1000004898850471;0.25;4;82.625
1000002621291091;0;1;90.25
7322179468615781;0.041666666666666664;5;8.875
1000008433828061;0;1;87.16666666666667
1000019703336121;0;9;4.291666666666667
1000030160486921;0;1;2.4166666666666665
1000006722627821;0;1;89.16666666666667
1000001210246991;0;5;19.5
1000007529904871;0;1;90.41666666666667
3681603833582601;0;2;5
8164374184189121;0.08333333333333333;7;1.125
1000005330549561;0.125;14;8.625
1000036759673471;0;1;19.958333333333332
7911525309576151;0;1;11.208333333333334
102050388792797191;0;1;13.75
1000023756733851;0;6;1.8333333333333333
1000042225608931;0;1;10.75
7949397772343241;0;1;6.083333333333333
1000008407041741;0.041666666666666664;1;87.41666666666667
15890625781;0;1;1.3333333333333333
1000005118506051;0;2;16.333333333333332
1000007740472221;0.4166666666666667;14;65.58333333333333
1000084486077231;1.0416666666666667;15;1.8333333333333333
1000003962131741;0.041666666666666664;4;53.166666666666664
1000000687152441;0;1;85.29166666666667
1000002818863671;0;2;87.16666666666667
1000005668920671;0.16666666666666666;4;8.833333333333334
1000043711575331;0;1;12
10485253441;0.08333333333333333;11;11.5
16334319435505111;0;8;3.9166666666666665
101528691559789211;0;1;13.916666666666666
5445525081;0;6;6.041666666666667
1000003395277451;0.20833333333333334;15;3.375
15555818501;0.041666666666666664;2;17.375
16480304811;0.08333333333333333;6;2.4166666666666665
1000012072879621;0;2;15.666666666666666
102019829954566391;0;1;8
18384489601;0.3333333333333333;23;1.4583333333333333
1000056554986931;0.125;3;9.958333333333334
1000007870138291;0;2;89.95833333333333
18224354791;0;2;19.125
1000002031948191;0.041666666666666664;1;86.54166666666667
7182621682586971;0;1;10.125
1000004723230511;0;1;90.79166666666667
1000000963294091;0;1;87.29166666666667
1000049978007491;0;1;5.583333333333333
7356812198416111;0.3333333333333333;8;1.1666666666666667
1000000303088861;0.125;6;82.66666666666667
1000007797478521;0;1;85.04166666666667
1000011080245171;0.041666666666666664;5;6.958333333333333
1000014691774951;0.041666666666666664;2;3.7083333333333335
1000006480251751;0.2916666666666667;5;74.25
1000003456346391;0;3;29.291666666666668
1000007463732241;0;2;80.79166666666667
1000001537909791;0;1;90.125
1000008315105451;0;1;84.20833333333333
1000003550370761;0;1;90.75
1000067992770821;0;1;18.125
1000003319445681;0;1;90.91666666666667
1000003487439011;0;1;87.625
1000007117283591;0.08333333333333333;16;2.0416666666666665
1000072176560491;0;1;3.7916666666666665
1000003686442141;0;11;83.91666666666667
1000001693042031;0;1;86.79166666666667
1000003414513751;0;2;83
1000006094547961;0;3;42.083333333333336
1000000056222571;0;1;89.875
1000021691835131;0;1;6.125
6125987421959781;0.125;10;4.291666666666667
1000084089817991;0;3;1.4166666666666667
1000022536168661;0;2;3.7916666666666665
1000075651327851;0;1;12.291666666666666
5841863561;0;12;2.5416666666666665
1000084604296021;0;1;4.291666666666667
1000003893251891;0;1;84
1000017709132711;0;1;8.75
9895914377340541;0;2;1.5
1000001883770711;0;2;51.958333333333336
1000053185685071;0;1;7.875
102041952405951351;0;2;11.291666666666666
1000000335636281;0.041666666666666664;14;44.208333333333336
101528749340077181;0;1;16.25
1000000484971841;0;1;89.95833333333333
1000002989909181;0;2;11
1000008747765441;0;2;15.75
1000005553032211;0.16666666666666666;8;8.416666666666666
102022510862335721;0;1;12.208333333333334
12734638541;0.125;5;16.958333333333332
1000004556272391;0.08333333333333333;4;88.91666666666667
17306749671568081;0;2;9.625
1000003766755881;0;1;85.91666666666667
1000041551074031;0;10;1.3333333333333333
1000062664788331;0;1;19.333333333333332
1000004089503641;0.5416666666666666;14;76.25
9866679613604611;0.125;22;5.208333333333333
3002902334968821;0;1;11.541666666666666
1000084599209291;0.041666666666666664;25;2.2916666666666665
1000043970485151;0;1;4.083333333333333
1000004832717001;0.08333333333333333;3;44.541666666666664
16457002181;0.08333333333333333;15;2.0833333333333335
6317000401;0;1;3
9026108364180441;0;1;7.916666666666667
1000001715726941;0.3333333333333333;10;49.916666666666664
8265607506975081;0;1;1.1666666666666667
1000007156854571;0;2;1.5
101527613021785921;0;2;6.208333333333333
5542360713868691;0;1;8.083333333333334
102031489031861631;0;1;2.1666666666666665
5840188017273941;0;1;5.958333333333333
1000074536061491;0;1;19.583333333333332
1000058060013071;0;1;9.75
1000001415330471;0;2;84
1000001434979481;0;4;81.95833333333333
1000017308471381;0;2;13.875
1000006779551701;0;1;89.29166666666667
1000006769285521;0;1;89.08333333333333
1000059401552351;0;1;2.4583333333333335
14977451805022671;0;3;4.083333333333333
1000005721154041;0;3;87.91666666666667
1000004319368851;0;1;87.375
1000001074926451;0;1;90.70833333333333
1000011752824711;0;8;2.3333333333333335
1000059076902661;0.20833333333333334;16;2.0833333333333335
2843485117550691;0;2;5.333333333333333
1000048865591111;0.041666666666666664;16;1.375
1000003586744501;0;2;88.58333333333333
8108012523158861;0.16666666666666666;8;1.125
1000029834290551;0;16;3.5
1000003806012451;0;1;89.16666666666667
1000003776675391;0.16666666666666666;1;89.83333333333333
8301825370326921;0;1;6.25
1000000587819961;0.08333333333333333;4;84.125
1000003363997781;0;3;18.541666666666668
1000023211932011;0;5;7.916666666666667
1000002045647101;0;5;69.29166666666667
15746037394206071;0;2;13.541666666666666
1000005066592441;0;1;90
1000005532219311;0;1;89.20833333333333
1000000668763341;0;1;89.08333333333333
6080460221;0;2;10.333333333333334
1000051064219581;0.08333333333333333;13;2.75
1000007830569941;0;2;90.45833333333333
1000004889604431;0;1;89.29166666666667
16391248081;0;2;11.375
14011016461;0;1;9.333333333333334
6974620901;0.041666666666666664;3;3.125
1000004246571191;0;1;90.29166666666667
1000001824680281;0;1;87.33333333333333
1000077471868721;0;1;13.333333333333334
1000034583361681;0.2916666666666667;25;1.125
1000000885205201;0.375;6;3
1000032118472391;0.041666666666666664;2;12.083333333333334
1000000869943901;0;2;6.166666666666667
8908123976102761;0;2;1.5
8091963424554441;0;2;4.333333333333333
1000073490220731;0;1;3.125
17266486175613351;0.08333333333333333;5;3.375
1000000547653081;0;1;89.41666666666667
1000037371580931;0;2;1.0833333333333333
9402179893411401;0;1;14.125
1000004322922831;0;1;86.95833333333333
1000023130535481;0;13;2.25
7241299409411871;0;1;3.75
1000004023758881;0.041666666666666664;5;64.66666666666667
1000004502117931;0;1;86.79166666666667
1000001322153591;0.625;16;48.375
1000002175609091;0.041666666666666664;9;72.41666666666667
18255601161;0;1;4.916666666666667
1000004931722431;0;2;25.416666666666668
6512276181;0;1;12.083333333333334
1000007733420221;0;1;90.25
1000000897116861;0;1;90.875
1000033910719971;0;1;13.333333333333334
7116499522542891;0;3;10.666666666666666
1000047684702721;0;2;3.4166666666666665
1000015153526881;0.08333333333333333;2;1.9583333333333333
102036504831722981;0;1;13.916666666666666
1000001573265901;0;1;90.20833333333333
15563333912794041;0;1;13.916666666666666
1000048467165131;0;5;9.25
1000001476405451;0;1;90.20833333333333
1000063266165921;0;5;2.25
1000036419088251;0;3;2.1666666666666665
5087823959105571;0;3;16.125
1000005040533541;0.041666666666666664;9;59.041666666666664
16009334251;0.041666666666666664;3;2.5
1000003527381591;0;1;89.16666666666667
1000005500839711;0.041666666666666664;3;38.25
1000020236538081;0;7;4.416666666666667
1000005218928571;0;2;83.83333333333333
9777362755734501;0;4;8.458333333333334
1000074623089741;0;3;7.583333333333333
102050334126641501;0;1;2.9166666666666665
1000003847152881;0;1;90.41666666666667
1000007865258691;0;1;86.95833333333333
7241731810008941;0;4;4.541666666666667
1000003510958341;0.08333333333333333;5;89.41666666666667
1000008098094641;0;1;90.29166666666667
1000004744614011;0;2;23.416666666666668
1000005298702811;0;2;87.04166666666667
1000003471248611;0;1;90.33333333333333
1000014627836821;0.08333333333333333;8;4.75
12477978881;0;1;8.291666666666666
3827663752225651;0;5;6.166666666666667
1000040912112931;0;7;1.2916666666666667
1000046287931531;0.08333333333333333;5;8.958333333333334
1000024561657061;1.5416666666666667;11;1.9583333333333333
1000001762716741;0.041666666666666664;4;40.916666666666664
6486951619151051;0;1;2.0833333333333335
1000009799568171;0;1;8.416666666666666
6860429561;0;1;10.916666666666666
1000067039985001;0;1;8.458333333333334
1000003992388841;0.08333333333333333;4;74.125
1000005073550101;0;3;55.166666666666664
1000073931427921;0;1;14.708333333333334
1000001658974341;0.2916666666666667;14;84.125
1000003873837391;0;1;86.875
8563022643850761;0;1;7.625
1000000504195811;0.5833333333333334;3;84.25
15935838241;0.041666666666666664;7;3.25
1000007384458901;0;2;79.125
5697818551;0;1;12.625
7699220897813521;0;4;2.1666666666666665
1000000551761711;0;2;81.16666666666667
3449176090113331;0;6;3.9166666666666665
1000000590744081;0;2;80.125
1000058595831001;0;2;8.333333333333334
1000008729615561;0;1;14.291666666666666
1000005609772071;0;1;90.20833333333333
7187583415332051;0;6;8.041666666666666
5811618181;0;2;18.208333333333332
1000042454928031;0.3333333333333333;5;12.958333333333334
4603571974382531;0;8;1.625
1000084588018181;0.08333333333333333;7;12.333333333333334
1000004285590081;0;6;42.125
1000001092935951;0.375;8;46.375
102020085038019001;0;1;4.375
